id,name,name_zh,max_hp,max_mp,atk,def,mat,mdf,agi,luk,crit,xp_reward,gold_min,gold_max,level
1,test,测试怪,8156,684,139,108,76,76,46,49,13,391,252,757,25
2,shadow_beast,影兽,2051,419,208,216,72,78,55,56,23,397,319,958,15
3,slime,史莱姆,329,38,10,6,6,5,4,4,1,31,11,34,2
4,imp,小鬼,448,80,20,13,9,11,7,5,1,46,25,75,3
5,golem,魔像,797,108,19,26,16,18,7,6,2,89,28,85,4
6,giant_slime,巨型史莱姆,1678,82,25,22,15,13,8,9,3,72,39,118,5
7,skeleton,骷髅战士,280,53,36,7,7,8,15,7,3,81,41,124,4
8,bandit,土匪,870,78,37,24,16,25,26,18,6,112,54,162,6
9,caesarus_bandit_leader,凯撒鲁斯•土匪头目,1263,202,68,40,26,35,39,28,21,296,80,240,7
10,slime_king,史莱姆之王,2681,156,48,57,36,46,19,32,6,365,106,318,8
